PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,label
2.112617021273118,2.4018917031680385,-1.6622761958841188,1.3979252165952127,-1.6463614832313862,-1.5136597219387755,-0.1400390598122184,-1.1304214635864367,-0.4552722906502694,0.6363811068774003,0.5497639842466829,0.10352041938518972,0.17361574138570424,0.22394026745398338,-0.19905752314993194,-0.09863992622004387,0.006073958733554017,-0.09475458393602605,-0.1317559280520785,0.10982658606376555,0.21289152585750382,0.11284897741303493,0
-1.814745174910523,7.074416955283197,-0.5688357627675547,0.6701567082925133,-0.12116924099980383,-0.5907486515780844,-0.3564743858382502,-0.5755660770977327,-0.35333729442030504,1.4946589855046575,0.6740258914668653,0.06398462816613787,-0.6936925713953395,-0.40610895162006694,-0.6244267083453869,0.5080629070814429,-0.4529774836245315,-0.4602686769282363,-0.621996596128813,0.36091807318998875,-0.5214101143202617,-0.26428565759048944,0
2.012195828177874,1.9713184912821282,-1.4091450391716476,0.650837893519862,-1.8380590235151968,-1.10597578951904,0.36592387217188665,-1.049814096131163,-0.2238223065479796,0.5040080010076456,0.041317591952527134,0.1514421323893412,0.45425838440992655,0.3212912992833638,-0.2249475964316024,0.4282551721787628,0.32044857339842425,-0.2981999108349134,0.06837064481455211,0.013988628594785052,0.21381913256020194,0.1534437106773904,0
-1.6413995806335182,6.184050309933567,-0.4067387992516821,-0.004782350345972622,-0.4563826812717058,-0.15838554241733377,0.12758013243302288,-0.5218303581589167,-0.20806922634534938,1.369853172119758,0.2023902812124943,0.11650939316732736,-0.41403250544877096,-0.27765387047723433,-0.5783895063618065,0.8902236963070641,-0.09767896330758592,-0.6236368069759963,-0.4074985245500744,0.2088977992635962,-0.2746767059603948,-0.20549729138159692,0
-2.2728678185244515,5.633031838465846,-0.29504204680187646,-0.8298518147147126,0.11066250237982778,-0.4874668659712634,-0.1272329378881752,-0.6444935398005203,-0.13276108638386855,1.2440690867854591,0.4788758772806096,0.0056302905489801144,-0.8461176763514078,-0.5024101429712949,-0.17350649231401416,0.38999801982669124,-0.7703944952017091,-0.24504007435601968,-0.6427326302177253,0.360115618694542,-0.3862383426664265,-0.31060567935383737,0
1.279354905779582,1.4498520497405885,-1.1968403384603925,-0.03341213363729107,-1.6066557455240096,-1.7372078653869616,0.12698857082077594,-1.3129168723060152,-0.16325490822627622,0.2861082460815981,0.3037730152322009,-0.022470866139831965,0.17448249276904898,0.15824196396447898,0.29545502567014426,-0.22375691587368787,-0.34713694421264607,0.14939741033524065,-0.21697114162293565,0.1664341286268695,0.21285511130540863,-0.0017361737446055985,0
-2.188568032506467,6.779213012429145,-0.8378006384237683,0.8758267943985925,-0.25125470921277576,-0.5677522740564421,-0.3267000387600674,-0.6399307148759202,-0.3769078540977643,1.3196907323247355,0.5020838789959894,0.4223144200714677,-0.9483326770517168,-0.9221693272113654,-0.16069047071465534,0.5213575311753031,-0.6713448378892831,-0.26006915475728454,-0.2374005215958759,0.11742358565839367,-0.8853181731101831,-0.3491689630627127,0
1.5114096443881215,2.417234980031159,-1.8584082780251543,1.6506959986581429,-1.8937612686403966,-1.6231271999038266,-0.06899375812625953,-1.2375347223616127,-0.40486937631879216,0.3761804741060875,0.35236505479341856,0.41717816111120554,-0.005130631685708064,-0.2589377493822868,0.2180471939565721,-0.1330784132985753,-0.22485782141058214,0.1461612397318555,0.30067605496384475,-0.09179726946124511,-0.25581208794264665,0.09983915274941543,0
-1.8691899002136976,7.2609057251751485,-0.7980178942908928,1.1743623347251175,-0.10998059230776863,-0.6619452820456279,-0.6053190339793026,-0.664310910958415,-0.4683245098926345,1.4530344732054932,0.8529188614585427,0.309916372710992,-0.9557194524933271,-0.6278996440547813,-0.7848640073556538,0.8096251879262993,-0.5731858458282824,-0.6474116463446222,-0.5506467057064741,0.12948394278130304,-0.45936128903029355,-0.538504087009497,0
1.886130430468625,2.825805143140604,-1.9122999186165193,1.9506002074834485,-1.5289909130381623,-1.613589957684998,-0.2796784278631839,-1.069796895777799,-0.43210464982816144,0.39205570658596295,0.5782191230174331,0.2686236459286038,0.1003948408995254,0.06461391059629143,-0.3812079333108234,0.130836075001225,-0.006047786868414531,-0.1787144482284224,0.0883662518009,-0.14222896830435466,0.2839963111155761,-0.04104578965565813,0
